Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,CN,9,2018,62,F,false,JMC,MAY,2019,Lecture 8
1,CN,9,2018,62,F,false,PYC,JULY,2023,Lecture 6
2,IN,2,2023,31,F,false,JMC,JUNE,2024,Lecture 13
2,IN,2,2023,31,F,false,PYC,APRIL,2023,Lecture 9
3,AU,9,2022,80,M,true,JMC,OCTOBER,2024,Lecture 13
3,AU,9,2022,80,M,true,PYC,OCTOBER,2024,Lecture 13
4,CN,7,2024,65,M,true,JMC,NOVEMBER,2024,Lecture 6
4,CN,7,2024,65,M,true,PYC,NOVEMBER,2024,Lecture 1
5,US,7,2016,80,F,false,JMC,JUNE,2018,Lecture 11
5,US,7,2016,80,F,false,PYC,DECEMBER,2019,Lecture 8
6,CN,9,2016,80,U,false,JMC,NOVEMBER,2018,Lecture 4
6,CN,9,2016,80,U,false,PYC,FEBRUARY,2022,Lecture 13
7,GB,2,2024,33,F,true,JMC,DECEMBER,2024,Lecture 3
7,GB,2,2024,33,F,true,PYC,FEBRUARY,2024,Lecture 12
8,IN,12,2023,22,U,true,JMC,APRIL,2024,Lecture 12
8,IN,12,2023,22,U,true,PYC,FEBRUARY,2023,Lecture 1
9,IN,3,2023,21,F,false,JMC,FEBRUARY,2024,Lecture 6
9,IN,3,2023,21,F,false,PYC,FEBRUARY,2023,Lecture 9
10,IN,11,2016,19,F,true,JMC,SEPTEMBER,2019,Lecture 10
10,IN,11,2016,19,F,true,PYC,MARCH,2019,Lecture 11
11,CN,1,2021,60,F,true,JMC,NOVEMBER,2022,Lecture 5
11,CN,1,2021,60,F,true,PYC,OCTOBER,2022,Lecture 2
12,CN,11,2015,89,U,false,JMC,NOVEMBER,2018,Lecture 4
12,CN,11,2015,89,U,false,PYC,MARCH,2016,Lecture 7
13,US,10,2021,66,F,true,JMC,FEBRUARY,2023,Lecture 14
13,US,10,2021,66,F,true,PYC,MARCH,2021,Lecture 12
14,AU,2,2016,75,U,true,JMC,OCTOBER,2022,Lecture 3
14,AU,2,2016,75,U,true,PYC,AUGUST,2024,Lecture 1
15,US,12,2017,31,M,false,JMC,OCTOBER,2024,Lecture 5
15,US,12,2017,31,M,false,PYC,AUGUST,2018,Lecture 8
16,US,12,2022,41,F,true,JMC,DECEMBER,2022,Lecture 1
16,US,12,2022,41,F,true,PYC,NOVEMBER,2024,Lecture 14
17,GB,10,2020,29,U,true,JMC,JULY,2021,Lecture 9
17,GB,10,2020,29,U,true,PYC,JANUARY,2024,Lecture 3
18,CN,12,2023,64,M,true,JMC,NOVEMBER,2023,Lecture 8
18,CN,12,2023,64,M,true,PYC,NOVEMBER,2023,Lecture 11
19,IN,7,2016,86,U,true,JMC,JANUARY,2016,Lecture 5
19,IN,7,2016,86,U,true,PYC,MAY,2017,Lecture 13
20,IN,11,2017,23,U,false,JMC,MARCH,2019,Lecture 13
20,IN,11,2017,23,U,false,PYC,JULY,2022,Lecture 8
21,GB,4,2015,79,F,false,JMC,OCTOBER,2015,Lecture 14
21,GB,4,2015,79,F,false,PYC,JANUARY,2021,Lecture 11
22,US,11,2023,51,U,true,JMC,AUGUST,2024,Lecture 10
22,US,11,2023,51,U,true,PYC,MARCH,2024,Lecture 9
23,IN,2,2023,35,U,true,JMC,MARCH,2023,Lecture 8
23,IN,2,2023,35,U,true,PYC,MARCH,2024,Lecture 7
24,AU,9,2024,89,U,false,JMC,JUNE,2024,Lecture 3
24,AU,9,2024,89,U,false,PYC,DECEMBER,2024,Lecture 9
25,AU,3,2015,63,F,false,JMC,SEPTEMBER,2023,Lecture 12
25,AU,3,2015,63,F,false,PYC,MAY,2023,Lecture 10
